! ------------ AirfoilInfo v1.00.x Input File ----------------------------------.
! Airfoil properties to be used with AeroDyn v15
! Generated from ...
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd     ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.0           NonDimArea    ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0             NumCoords     ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
1             NumTabs       ! Number of airfoil tables in this file. Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
0.75          Re            ! Reynolds number in millions
0             Ctrl          ! Control setting (must be 0 for current AirfoilInfo)
True          InclUAdata    ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-9.3721       alpha0        ! 0-lift angle of attack, depends on airfoil.
7.9254        alpha1        ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-9.2847       alpha2        ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1             eta_e         ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True.
6.6056        C_nalpha      ! Slope of the 2D normal force coefficient curve. (1/rad)
default       T_f0          ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
default       T_V0          ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. Default value= 6.
default       T_p           ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. Default =1.7.
default       T_VL          ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = [6; 13]; default value= 11]
default       b1            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       b2            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       b5            ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 5]
default       A1            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       A2            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       A5            ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0             S1            ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S2            ! Constant in the f curve best-fit for AOA>alpha1;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S3            ! Constant in the f curve best-fit for alpha2<=AOA<alpha0;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S4            ! Constant in the f curve best-fit for AOA<alpha2;by definition it depends on the airfoil. [ignored if UAMod<>1]
1.681         Cn1           ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.971        Cn2           ! As Cn1 for negative AOAs.
default       St_sh         ! Strouhal's shedding frequency constant. [default = 0.19]
0.0351        Cd0           ! 2D drag coefficient value at 0-lift.
-0.1346       Cm0           ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0             k0            ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25). [ignored if UAMod<>1]
0             k1            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k2            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k3            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k1_hat        ! Constant in the expression of Cc due to leading edge vortex effects. [ignored if UAMod<>1]
default       x_cp_bar      ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
default       UACutout      ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
default       filtCutOff    ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
132           NumAlf        ! Number of data lines in the following table
! Alpha           Cl              Cd              Cm             
! (deg)           (-)             (-)             (-)            
-1.80000000e+02	 0.00000000e+00	 1.00000000e-03	 0.00000000e+00
-1.78214290e+02	 7.14600000e-02	 1.00000000e-03	 7.14300000e-02
-1.76428570e+02	 1.42920000e-01	 1.00000000e-03	 1.42860000e-01
-1.74642860e+02	 2.14390000e-01	 1.00000000e-03	 2.14290000e-01
-1.72857140e+02	 2.85850000e-01	 1.00000000e-03	 2.85710000e-01
-1.71071430e+02	 3.57310000e-01	 1.00000000e-03	 3.57140000e-01
-1.69285710e+02	 4.28770000e-01	 1.00000000e-03	 4.14750000e-01
-1.67500000e+02	 5.00240000e-01	 1.00000000e-03	 4.51620000e-01
-1.65714290e+02	 5.71700000e-01	 1.00000000e-03	 4.88490000e-01
-1.63928570e+02	 6.43160000e-01	 1.00000000e-03	 5.25360000e-01
-1.62142860e+02	 7.14620000e-01	 1.94200000e-02	 5.62230000e-01
-1.60357140e+02	 7.86090000e-01	 4.91500000e-02	 5.99110000e-01
-1.58571430e+02	 8.57550000e-01	 8.12600000e-02	 6.04360000e-01
-1.56785710e+02	 9.29010000e-01	 1.15620000e-01	 6.01700000e-01
-1.55000000e+02	 1.00047000e+00	 1.52100000e-01	 5.99040000e-01
-1.50357140e+02	 9.21500000e-01	 2.55870000e-01	 5.92130000e-01
-1.45714290e+02	 8.61760000e-01	 3.70410000e-01	 5.72490000e-01
-1.41071430e+02	 8.09730000e-01	 4.92830000e-01	 5.51780000e-01
-1.36428570e+02	 7.58790000e-01	 6.20030000e-01	 5.46940000e-01
-1.31785710e+02	 7.05010000e-01	 7.48830000e-01	 5.46860000e-01
-1.27142860e+02	 6.46170000e-01	 8.75970000e-01	 5.51000000e-01
-1.22500000e+02	 5.81180000e-01	 9.98310000e-01	 5.57790000e-01
-1.17857140e+02	 5.09800000e-01	 1.11278000e+00	 5.64470000e-01
-1.13214290e+02	 4.32410000e-01	 1.21658000e+00	 5.71040000e-01
-1.08571430e+02	 3.49940000e-01	 1.30715000e+00	 5.76160000e-01
-1.03928570e+02	 2.63690000e-01	 1.38233000e+00	 5.78010000e-01
-9.92857100e+01	 1.75330000e-01	 1.44033000e+00	 5.78700000e-01
-9.46428600e+01	 8.67400000e-02	 1.47983000e+00	 5.73040000e-01
-9.00000000e+01	 0.00000000e+00	 1.50000000e+00	 5.67380000e-01
-8.53571400e+01	-8.67400000e-02	 1.47983000e+00	 5.48370000e-01
-8.07142900e+01	-1.75330000e-01	 1.44033000e+00	 5.29350000e-01
-7.60714300e+01	-2.63690000e-01	 1.38233000e+00	 5.05990000e-01
-7.14285700e+01	-3.49940000e-01	 1.30715000e+00	 4.81850000e-01
-6.67857100e+01	-4.32410000e-01	 1.21658000e+00	 4.56280000e-01
-6.21428600e+01	-5.09800000e-01	 1.11278000e+00	 4.30070000e-01
-5.75000000e+01	-5.81180000e-01	 9.98310000e-01	 4.04180000e-01
-5.28571400e+01	-6.46170000e-01	 8.75970000e-01	 3.78560000e-01
-4.82142900e+01	-7.05010000e-01	 7.48830000e-01	 3.53590000e-01
-4.35714300e+01	-7.58790000e-01	 6.20030000e-01	 3.29650000e-01
-3.89285700e+01	-8.09730000e-01	 4.92830000e-01	 3.05350000e-01
-3.42857100e+01	-8.61760000e-01	 3.70410000e-01	 2.79880000e-01
-2.96428600e+01	-9.21500000e-01	 2.55870000e-01	 2.53180000e-01
-2.50000000e+01	-1.00047000e+00	 1.52100000e-01	 2.11810000e-01
-2.38571400e+01	-9.27310000e-01	 1.43540000e-01	 2.01630000e-01
-2.27142900e+01	-8.54150000e-01	 1.34990000e-01	 1.91450000e-01
-2.15714300e+01	-7.80980000e-01	 1.26430000e-01	 1.81270000e-01
-2.04285700e+01	-7.07820000e-01	 1.17880000e-01	 1.71080000e-01
-1.92857100e+01	-6.34650000e-01	 1.09320000e-01	 1.67920000e-01
-1.81428600e+01	-5.61490000e-01	 1.00770000e-01	 1.68970000e-01
-1.70000000e+01	-4.88330000e-01	 9.22100000e-02	 1.70020000e-01
-1.58571400e+01	-4.15160000e-01	 8.36600000e-02	 1.71070000e-01
-1.47142900e+01	-3.42000000e-01	 7.51000000e-02	 1.72120000e-01
-1.35714300e+01	-2.68830000e-01	 6.65500000e-02	 1.73180000e-01
-1.24285700e+01	-1.95670000e-01	 5.79900000e-02	 1.74230000e-01
-1.12857100e+01	-1.22510000e-01	 4.94400000e-02	 1.75280000e-01
-9.00000000e+00	 2.38200000e-02	 3.23300000e-02	-1.94900000e-01
-8.00000000e+00	 2.77290000e-01	 2.15300000e-02	-2.21700000e-01
-7.00000000e+00	 5.23360000e-01	 1.22600000e-02	-2.44200000e-01
-6.00000000e+00	 6.70370000e-01	 8.82000000e-03	-2.49600000e-01
