! ------------ AirfoilInfo v1.00.x Input File ----------------------------------.
! Airfoil properties to be used with AeroDyn v15
! Generated from ...
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT"     InterpOrd     ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1.0           NonDimArea    ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0             NumCoords     ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
1             NumTabs       ! Number of airfoil tables in this file. Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
9.8           Re            ! Reynolds number in millions
0             Ctrl          ! Control setting (must be 0 for current AirfoilInfo)
True          InclUAdata    ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-7.0909       alpha0        ! 0-lift angle of attack, depends on airfoil.
14.4021       alpha1        ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-19.0877      alpha2        ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1             eta_e         ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True.
6.7524        C_nalpha      ! Slope of the 2D normal force coefficient curve. (1/rad)
default       T_f0          ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
default       T_V0          ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. Default value= 6.
default       T_p           ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. Default =1.7.
default       T_VL          ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = [6; 13]; default value= 11]
default       b1            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       b2            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       b5            ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 5]
default       A1            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       A2            ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils.
default       A5            ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0             S1            ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S2            ! Constant in the f curve best-fit for AOA>alpha1;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S3            ! Constant in the f curve best-fit for alpha2<=AOA<alpha0;by definition it depends on the airfoil. [ignored if UAMod<>1]
0             S4            ! Constant in the f curve best-fit for AOA<alpha2;by definition it depends on the airfoil. [ignored if UAMod<>1]
2.3965        Cn1           ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.7259       Cn2           ! As Cn1 for negative AOAs.
default       St_sh         ! Strouhal's shedding frequency constant. [default = 0.19]
0.0079        Cd0           ! 2D drag coefficient value at 0-lift.
-0.1459       Cm0           ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0             k0            ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25). [ignored if UAMod<>1]
0             k1            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k2            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k3            ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0             k1_hat        ! Constant in the expression of Cc due to leading edge vortex effects. [ignored if UAMod<>1]
default       x_cp_bar      ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
default       UACutout      ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
default       filtCutOff    ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
159           NumAlf        ! Number of data lines in the following table
! Alpha           Cl              Cd              Cm             
! (deg)           (-)             (-)             (-)            
-1.80000000e+02	 0.00000000e+00	 1.25690000e-01	 0.00000000e+00
-1.78214290e+02	 1.23310000e-01	 1.27080000e-01	 7.14300000e-02
-1.76428570e+02	 2.46620000e-01	 1.31260000e-01	 1.42860000e-01
-1.74642860e+02	 3.69930000e-01	 1.38210000e-01	 2.14290000e-01
-1.72857140e+02	 4.93240000e-01	 1.47900000e-01	 2.85710000e-01
-1.71071430e+02	 6.16540000e-01	 1.60300000e-01	 3.57140000e-01
-1.69285710e+02	 7.39850000e-01	 1.75340000e-01	 4.38640000e-01
-1.67500000e+02	 8.63160000e-01	 1.92980000e-01	 5.35230000e-01
-1.65714290e+02	 9.86470000e-01	 2.13140000e-01	 6.31820000e-01
-1.63928570e+02	 1.10978000e+00	 2.35730000e-01	 7.28420000e-01
-1.62142860e+02	 1.23309000e+00	 2.60680000e-01	 8.25010000e-01
-1.60357140e+02	 1.35640000e+00	 2.87880000e-01	 9.21610000e-01
-1.58571430e+02	 1.47971000e+00	 3.17210000e-01	 9.25390000e-01
-1.56785710e+02	 1.60302000e+00	 3.48570000e-01	 9.05970000e-01
-1.55000000e+02	 1.72633000e+00	 3.81820000e-01	 8.86560000e-01
-1.50357140e+02	 1.49188000e+00	 4.76170000e-01	 8.36070000e-01
-1.45714290e+02	 1.31435000e+00	 5.79840000e-01	 7.59970000e-01
-1.41071430e+02	 1.16942000e+00	 6.90010000e-01	 6.81740000e-01
-1.36428570e+02	 1.04321000e+00	 8.03680000e-01	 6.40580000e-01
-1.31785710e+02	 9.27400000e-01	 9.17730000e-01	 6.10530000e-01
-1.27142860e+02	 8.16980000e-01	 1.02902000e+00	 5.92070000e-01
-1.22500000e+02	 7.09020000e-01	 1.13450000e+00	 5.80840000e-01
-1.17857140e+02	 6.02030000e-01	 1.23122000e+00	 5.72300000e-01
-1.13214290e+02	 4.95550000e-01	 1.31649000e+00	 5.66890000e-01
-1.08571430e+02	 3.89900000e-01	 1.38788000e+00	 5.61010000e-01
-1.03928570e+02	 2.85990000e-01	 1.44334000e+00	 5.54100000e-01
-9.92857100e+01	 1.85180000e-01	 1.48123000e+00	 5.46290000e-01
-9.46428600e+01	 8.91900000e-02	 1.50035000e+00	 5.33580000e-01
-9.00000000e+01	 0.00000000e+00	 1.50000000e+00	 5.20860000e-01
-8.53571400e+01	-8.91900000e-02	 1.50035000e+00	 5.05330000e-01
-8.07142900e+01	-1.85180000e-01	 1.48123000e+00	 4.89790000e-01
-7.60714300e+01	-2.85990000e-01	 1.44334000e+00	 4.69800000e-01
-7.14285700e+01	-3.89900000e-01	 1.38788000e+00	 4.48990000e-01
-6.67857100e+01	-4.95550000e-01	 1.31649000e+00	 4.26840000e-01
-6.21428600e+01	-6.02030000e-01	 1.23122000e+00	 4.04080000e-01
-5.75000000e+01	-7.09020000e-01	 1.13450000e+00	 3.81450000e-01
-5.28571400e+01	-8.16980000e-01	 1.02902000e+00	 3.58930000e-01
-4.82142900e+01	-9.27400000e-01	 9.17730000e-01	 3.36130000e-01
-4.35714300e+01	-1.04321000e+00	 8.03680000e-01	 3.12880000e-01
-3.89285700e+01	-1.16942000e+00	 6.90010000e-01	 2.87030000e-01
-3.42857100e+01	-1.31435000e+00	 5.79840000e-01	 2.52520000e-01
-2.96428600e+01	-1.49188000e+00	 4.76170000e-01	 2.14870000e-01
-2.50000000e+01	-1.72633000e+00	 3.81820000e-01	 1.39440000e-01
-2.38571400e+01	-1.62037000e+00	 3.55150000e-01	 1.20880000e-01
-2.27142900e+01	-1.51441000e+00	 3.28480000e-01	 1.02310000e-01
-2.15714300e+01	-1.40845000e+00	 3.01800000e-01	 8.37500000e-02
-2.04285700e+01	-1.30249000e+00	 2.75130000e-01	 6.51800000e-02
-1.92857100e+01	-1.19653000e+00	 2.48460000e-01	 5.47000000e-02
-1.81428600e+01	-1.09057000e+00	 2.21780000e-01	 4.90600000e-02
-1.70000000e+01	-9.84610000e-01	 1.95110000e-01	 4.34200000e-02
-1.58571400e+01	-8.78650000e-01	 1.68440000e-01	 3.77800000e-02
-1.47142900e+01	-7.72690000e-01	 1.41770000e-01	 3.21400000e-02
-1.35714300e+01	-6.66730000e-01	 1.15090000e-01	 2.65000000e-02
-1.24285700e+01	-5.60770000e-01	 8.84200000e-02	 2.08600000e-02
-1.12857100e+01	-4.54810000e-01	 6.17500000e-02	 1.52200000e-02
-9.00000000e+00	-2.42890000e-01	 8.40000000e-03	-1.32000000e-01
-8.50000000e+00	-1.78800000e-01	 8.24000000e-03	-1.36600000e-01
-8.00000000e+00	-1.14360000e-01	 8.18000000e-03	-1.40400000e-01
-7.50000000e+00	-5.38000000e-02	 8.23000000e-03	-1.42100000e-01
